,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
375,Kudahuvadhoo,100,MV,1570159266,66,2.67,72.89,82.81,1.41
376,Laguna,40,BZ,1570159330,94,16.17,-88.94,78.8,0.6
377,Melfort,1,CA,1570159331,69,52.87,-104.61,39.2,5.82
378,Amapa,75,HN,1570159333,83,15.09,-87.97,79.0,1.19
379,Kipini,40,KE,1570159206,94,-2.53,40.53,77.0,9.53
380,Mayumba,100,GA,1570159335,89,-3.44,10.65,75.98,14.61
381,Torres,100,BR,1570159336,99,-29.34,-49.73,61.84,2.86
382,Vila Velha,75,BR,1570159338,74,-3.71,-38.6,80.6,18.34
383,Anacortes,20,US,1570159339,76,48.5,-122.62,55.99,2.26
384,Strathmore,90,CA,1570159340,60,51.04,-113.4,41.0,2.24
385,Kumbo,100,CM,1570159342,94,6.21,10.69,61.96,2.55
386,Constitucion,75,MX,1570159343,67,23.99,-104.67,64.99,3.36
387,Saposoa,40,PE,1570159345,290,-6.93,-76.77,62.6,2.62
388,Port-Gentil,100,GA,1570159346,82,-0.72,8.78,78.59,16.15
389,Perugia,0,IT,1570159347,87,43.11,12.39,53.01,8.05
390,Olga,1,US,1570159349,56,34.11,-118.17,68.0,3.36
391,Raton,1,US,1570159350,75,36.9,-104.44,55.4,4.7
392,Macenta,100,GN,1570159351,99,8.55,-9.47,68.5,1.16
393,Conceicao do Araguaia,0,BR,1570159353,73,-8.26,-49.26,77.15,3.27
394,Burnie,96,AU,1570159354,49,-41.05,145.91,58.02,8.23
395,La Plaine,0,FR,1570159355,100,45.17,5.76,46.0,4.7
396,Hervey Bay,0,AU,1570159357,41,-25.3,152.85,78.01,12.75
397,Poum,100,MK,1570159358,91,41.28,20.71,50.69,3.91
398,Puerto Baquerizo Moreno,100,EC,1570159360,83,-0.9,-89.6,68.08,13.06
399,Odienne,65,CI,1570159361,95,9.51,-7.57,70.3,2.51
400,Lata,91,IN,1570159362,67,30.78,78.62,39.43,4.65
401,Bandarbeyla,100,SO,1570159364,80,9.49,50.81,76.13,5.1
402,Nelson Bay,0,AU,1570159365,14,-32.72,152.14,91.99,19.46
403,Labuhan,82,ID,1570159366,45,-2.54,115.51,91.05,1.52
404,Venecia,71,CO,1570159368,85,4.09,-74.48,53.5,5.32
405,Shenkursk,100,RU,1570159369,98,62.11,42.91,32.59,11.36
406,Aksarayskiy,0,RU,1570159370,81,46.79,48.01,53.6,11.18
407,Eyl,28,SO,1570159372,91,7.98,49.82,73.77,3.27
408,Liverpool,75,GB,1570159373,93,53.41,-2.98,55.4,5.82
409,Inongo,100,CD,1570159375,98,-1.93,18.29,69.45,1.86
410,Fairbanks,90,US,1570159376,100,64.84,-147.72,39.2,3.36
411,Willowmore,14,ZA,1570159378,85,-33.3,23.49,50.24,2.91
412,Stelle,89,DE,1570159379,93,53.38,10.12,48.0,4.7
413,Udachnyy,90,RU,1570159380,92,66.42,112.4,26.6,2.24
414,Wuda,9,CN,1570159382,54,39.5,106.72,50.01,8.72
415,Pobe,94,BJ,1570159383,90,6.98,2.66,73.39,2.15
416,Hasaki,20,JP,1570159384,78,35.73,140.83,84.0,23.04
417,Kalabo,2,ZM,1570159386,67,-15.0,22.67,66.84,8.43
418,Pierre,1,US,1570159217,100,44.37,-100.35,39.0,8.05
419,Jiuquan,62,CN,1570159388,57,39.73,98.49,47.51,17.2
420,Along,9,IN,1570159389,66,28.17,94.8,67.15,4.29
421,Sembakung,40,ID,1570159391,79,3.82,117.25,84.2,4.7
422,Merauke,12,ID,1570159316,81,-8.49,140.4,78.86,23.91
423,Boa Vista,0,BR,1570159394,74,2.82,-60.67,80.6,6.93
424,Jaicos,6,BR,1570159395,40,-7.36,-41.14,80.2,6.46
425,Marsh Harbour,0,BS,1570159397,80,26.54,-77.06,80.7,9.91
426,Lokoja,96,NG,1570159398,95,7.8,6.74,72.46,2.71
427,Macia,0,MZ,1570159399,84,-25.03,33.09,66.48,8.21
428,Los Llanos de Aridane,75,ES,1570159400,83,28.66,-17.92,79.0,12.75
429,Fortuna,1,US,1570159402,93,40.6,-124.16,55.99,5.82
430,Fabiansebestyen,0,HU,1570159403,93,46.68,20.47,46.99,3.65
431,Taoudenni,0,ML,1570159405,10,22.68,-3.98,89.65,11.39
432,Nehe,0,CN,1570159406,27,48.48,124.88,47.42,6.6
433,Navirai,0,BR,1570159407,73,-23.07,-54.19,75.03,2.55
434,Cayenne,0,GF,1570159409,88,4.94,-52.33,77.0,2.24
435,Fulton,1,US,1570159410,93,38.85,-91.95,57.2,3.36
436,Anloga,20,GH,1570159411,94,5.79,0.9,77.0,8.05
437,Valparaiso,90,US,1570159413,58,41.47,-87.06,59.0,11.41
438,Talaya,0,RU,1570159414,56,55.79,84.89,44.6,13.42
439,Polunochnoye,100,RU,1570159415,89,60.87,60.43,32.71,4.52
440,Abalak,4,NE,1570159417,19,15.46,6.28,84.61,4.09
441,Shaunavon,55,CA,1570159418,65,49.65,-108.41,43.28,17.18
442,Tuni,75,BO,1570159419,81,-16.67,-68.14,42.8,4.7
443,Watsa,0,CD,1570159421,97,3.04,29.53,62.41,1.74
444,Veraval,90,FR,1570159422,100,49.65,0.71,59.0,9.17
445,Taga,0,ID,1570159423,48,-8.61,120.44,87.04,7.83
446,Paita,100,PE,1570159425,89,-5.09,-81.11,64.0,17.6
447,Campbell River,75,CA,1570159419,100,50.02,-125.24,50.0,2.24
448,Mbandaka,100,CD,1570159427,98,0.05,18.26,68.01,1.61
449,Mundybash,0,RU,1570159429,60,53.21,87.28,41.06,4.27
450,Sarahan,14,IN,1570159430,59,31.51,77.79,57.62,1.7
451,Cidreira,100,BR,1570159431,92,-30.17,-50.22,64.16,13.18
452,Berlevag,75,NO,1570159433,74,70.86,29.09,33.8,3.36
453,Mouzouras,20,GR,1570159434,34,35.53,24.15,86.0,17.22
454,Dunmore East,91,IE,1570159436,83,52.15,-6.99,55.99,4.0
455,Obo,87,CF,1570159437,98,5.39,26.49,68.77,2.89
456,Cavalcante,36,BR,1570159439,33,-13.79,-47.46,74.26,4.25
457,Millville,90,US,1570159440,94,39.4,-75.04,71.01,5.84
458,Halifax,90,CA,1570159302,66,44.65,-63.58,46.0,2.24
459,Kearney,75,US,1570159443,81,40.7,-99.08,48.99,5.82
460,Camargo,99,MX,1570159444,62,27.69,-105.17,75.19,3.11
461,Prince Rupert,90,CA,1570159445,93,54.32,-130.32,50.0,2.24
462,Lethem,0,GY,1570159447,64,3.38,-59.8,81.76,4.68
463,Great Falls,75,US,1570159448,87,47.5,-111.29,48.2,3.04
464,Shelopugino,97,RU,1570159449,41,51.65,117.56,41.33,9.55
465,Miyazu,75,JP,1570159451,83,35.58,135.2,71.6,5.82
466,Timra,45,SE,1570159452,80,62.49,17.33,33.01,11.41
467,Yigou,100,CN,1570159453,71,35.81,114.32,67.2,9.73
468,Kilrush,75,IE,1570159455,76,51.96,-8.06,55.0,20.8
469,Pital,94,CO,1570159456,94,2.27,-75.81,55.55,3.2
470,Whitehorse,20,CA,1570159250,52,60.72,-135.06,46.4,4.7
471,Suhbaatar,0,MN,1570159460,52,50.23,106.21,42.27,4.29
472,Kawalu,58,ID,1570159462,59,-7.38,108.21,79.03,6.22
473,Mildura,95,AU,1570159464,31,-34.18,142.16,78.01,5.82
474,Coahuayana,92,MX,1570159466,91,18.62,-100.35,72.62,2.64
475,Schneverdingen,100,DE,1570159468,93,53.12,9.79,48.2,4.7
476,Prince Albert,20,CA,1570159467,80,53.2,-105.75,39.2,6.93
477,Sao Gabriel da Cachoeira,100,BR,1570159473,96,-0.13,-67.09,73.54,3.15
478,Yagodnoye,89,RU,1570159475,66,62.52,149.63,19.16,2.21
479,Krusa,75,DK,1570159477,87,54.85,9.4,46.4,6.93
480,Bording,75,DK,1570159480,81,56.15,9.28,48.0,4.7
481,Port Lincoln,100,AU,1570159482,85,-34.72,135.86,59.3,22.32
482,Nagato,40,JP,1570159484,54,34.35,131.14,81.0,3.36
483,Araouane,0,ML,1570159486,14,18.9,-3.53,90.29,5.06
484,Christchurch,33,NZ,1570159201,54,-43.53,172.64,60.01,16.11
485,Bay Roberts,20,CA,1570159491,84,47.58,-53.28,41.0,11.41
486,Salalah,40,OM,1570159493,78,17.01,54.1,80.6,3.36
487,Huangpi,0,CN,1570159495,46,30.88,114.37,89.6,6.71
488,Sept-Iles,20,CA,1570159496,64,50.2,-66.38,37.0,4.7
489,Aleksandrov Gay,65,RU,1570159498,92,50.14,48.57,55.25,8.68
490,Karratha,0,AU,1570159500,16,-20.74,116.85,95.14,21.36
491,Vari,20,GR,1570159501,88,37.83,23.8,73.0,1.12
492,Yeppoon,0,AU,1570159503,34,-23.13,150.74,80.6,10.29
493,Praia,0,BR,1570159505,49,-20.25,-43.81,69.8,9.17
494,Homer,75,US,1570159506,76,59.64,-151.54,48.2,6.93
495,Alyangula,0,AU,1570159509,43,-13.85,136.42,89.6,12.75
496,Marawi,18,PH,1570159510,76,8.0,124.29,84.0,5.99
497,Conde,16,BR,1570159512,98,-11.81,-37.61,69.59,2.84
498,Dhidhdhoo,61,MV,1570159514,67,6.88,73.1,83.15,3.22
499,Kruisfontein,20,ZA,1570159516,87,-34.0,24.73,50.48,3.6
500,Sfantu Gheorghe,90,RO,1570159517,100,44.65,26.83,55.0,13.87
501,Bakel,99,SN,1570159519,62,14.9,-12.46,83.89,6.71
502,Poso,0,ID,1570159521,36,-1.4,120.75,76.06,6.13
503,Devils Lake,90,US,1570159523,75,48.11,-98.87,42.8,4.7
504,Gat,20,SN,1570159525,83,14.69,-16.54,77.0,5.82
505,Anadyr,75,RU,1570159526,79,64.73,177.51,24.8,29.08
506,Bundaberg,0,AU,1570159528,41,-24.87,152.35,78.01,12.75
507,Esperance,40,AU,1570159530,93,-33.86,121.89,57.2,10.29
508,Musoma,20,TZ,1570159532,77,-1.5,33.81,66.2,16.82
509,Igarka,100,RU,1570159533,96,67.47,86.57,43.28,13.22
510,Haines Junction,60,CA,1570159535,64,60.75,-137.51,33.36,2.21
511,Latung,0,ID,1570159537,48,-8.45,120.42,87.04,7.83
512,Flinders,75,AU,1570159539,68,-34.58,150.85,72.0,14.99
513,Esmeraldas,0,BR,1570159541,56,-19.76,-44.31,69.8,9.17
514,Progreso,0,UY,1570159542,82,-34.68,-56.22,55.99,12.75
515,Huaral,90,PE,1570159544,88,-11.5,-77.21,62.6,14.99
516,Ayan,0,IR,1570159546,62,38.23,44.7,43.58,2.82
517,Razole,100,IN,1570159548,76,16.48,81.84,83.26,4.32
518,Zhuhai,75,CN,1570159549,53,40.71,112.04,50.0,11.18
519,Aksu,0,KZ,1570159551,69,52.04,76.93,37.4,4.47
520,Ilinskiy,40,RU,1570159553,82,55.62,38.12,59.0,8.95
521,Soyo,100,AO,1570159554,86,-6.13,12.37,75.7,10.98
522,Puerto Escondido,40,MX,1570159556,61,15.86,-97.07,77.0,8.05
523,Izalco,40,SV,1570159558,94,13.75,-89.68,73.4,0.87
524,Kupang,20,ID,1570159560,45,-10.16,123.6,87.8,9.17
525,Thinadhoo,100,MV,1570159562,77,0.53,72.93,82.46,14.14
526,Orbetello,0,IT,1570159564,66,42.44,11.21,55.99,10.29
527,Dublin,75,IE,1570159566,81,53.35,-6.26,54.0,14.99
528,Spring Hill,1,US,1570159568,78,28.46,-82.54,81.0,3.36
529,Banda Aceh,85,ID,1570159320,75,5.56,95.32,80.74,3.4
530,Maceio,40,BR,1570159571,88,-9.67,-35.74,73.4,5.82
531,Telfs,20,AT,1570159573,93,47.3,11.07,37.99,2.24
532,Snyder,1,US,1570159574,68,32.72,-100.92,73.4,17.22
533,Oranjestad,40,AW,1570159362,74,12.52,-70.03,84.2,17.22
534,Porbandar,20,IN,1570159578,88,21.64,69.61,80.6,9.46
535,Pemagatsel,99,BT,1570159580,66,27.03,91.43,72.31,3.27
536,Shimoda,20,JP,1570159582,74,34.7,138.93,82.4,23.04
537,Ascoli Piceno,0,IT,1570159583,64,42.85,13.58,59.0,38.03
538,Concordia,100,AR,1570159585,85,-31.4,-58.02,60.01,5.99
539,Tenenkou,86,ML,1570159587,45,14.46,-4.91,85.43,7.11
540,Bitung,40,ID,1570159589,46,1.44,125.19,93.2,4.7
541,Isilkul,98,RU,1570159591,78,54.9,71.26,47.53,9.35
542,Sitka,96,US,1570159593,76,37.17,-99.65,54.0,5.99
543,Springfield,90,US,1570159331,93,42.1,-72.59,51.01,0.4
544,Srednekolymsk,100,RU,1570159596,85,67.46,153.71,26.12,18.9
545,Surt,15,LY,1570159598,75,31.21,16.59,76.61,20.31
546,Monroe,90,US,1570159600,67,41.91,-83.4,61.0,13.87
547,Penzance,67,GB,1570159602,82,50.12,-5.53,59.0,19.46
548,Buchanan,75,LR,1570159603,94,5.88,-10.05,77.0,7.09
549,Ahipara,0,NZ,1570159605,74,-35.17,173.16,63.0,11.32
550,San Jeronimo,100,PE,1570159607,80,-13.65,-73.37,50.21,5.93
551,Mstera,64,RU,1570159609,82,56.38,41.92,52.76,10.78
552,Waipawa,0,NZ,1570159611,54,-39.94,176.59,59.0,7.0
553,Baragaon,0,IN,1570159613,70,25.48,78.71,79.76,3.65
554,Togur,100,RU,1570159615,88,58.36,82.83,43.3,14.18
555,Chiredzi,0,ZW,1570159616,96,-21.05,31.67,62.18,0.72
556,Strezhevoy,75,RU,1570159618,87,60.73,77.6,44.6,11.18
